,Name,Age,Hobby
0,Elizabeth Smith,4,Pottery
1,Angelica Abbott,8,Soccer
2,Calvin Schmidt,1,Soccer
3,Gabriela Johnson,1,Sewing
4,Edward Farrell,0,More than one instrument
5,Robin Stone,9,Piano
6,Lindsay Fletcher,8,Basketball
7,Kelly Hensley,1,Lego
8,Brooke Holmes,8,Piano
9,Justin Peck,11,Pottery
10,Patricia Jones,13,Bass
11,Nicholas Livingston,11,Hockey
12,Brittany Kelley,15,Ringette
13,Joseph Stanley,7,Baseball
14,Michael Cannon,6,Dance
15,Tonya Huynh,12,Lego
16,Allison James,6,Dance
17,Sonia Kerr,11,More than one instrument
18,Albert Miller,13,Sketching
19,Derrick Garcia,13,Painting
20,Janice Whitney,3,Writing
21,Linda Chambers,10,Dance
22,Jennifer Baldwin,11,Board Games
23,Kimberly Williams,6,Piano
24,James Thomas,0,Bass
25,Elizabeth Hunt,16,Dance
26,Michael Campbell,8,Football
27,Martin Buchanan,9,Sketching
28,Christopher Jackson,14,Sewing
29,Michelle Smith,15,Piano
30,Sophia Moreno,8,Ringette
31,Anthony Fitzgerald,0,Sewing
32,Mrs. Linda Thompson,14,Piano
33,Joshua Gamble,1,Sketching
34,Susan Bradford,3,Reading
35,Nicole Mendez,13,Lego
36,Christopher Lopez,0,Guitar
37,Janice Harvey,0,Reading
38,John Becker,17,Guitar
39,Scott Warren,10,Basketball
40,David Gonzalez,10,Ringette
41,Donald Carpenter,16,Sewing
42,Chelsea Haynes,11,Soccer
43,Mrs. Jessica Franklin,0,Writing
44,Dakota Perkins,17,Drums
45,Tracy Parker,3,Drums
46,Alexander Robinson,3,Programming :P
47,Paul Meyer,15,Lego
48,Christopher Smith,6,Painting
49,Melissa Davis,11,Dance
50,Robert Reilly,7,Hockey
51,Micheal Cruz,1,Programming :P
52,Barbara Quinn,4,Sketching
53,Justin Sullivan,1,Painting
54,Beverly Smith,14,Bass
55,Terry Boyd,7,Sewing
56,Elizabeth Stevens,15,Guitar
57,John Malone,12,More than one instrument
58,Crystal Watson,13,Guitar
59,Victoria Donovan,17,Sewing
60,Ashley Turner,1,Writing
61,Melinda Chapman,4,More than one instrument
62,Andrew Wallace,17,Reading
63,Omar Brady,4,Sewing
